Date,open,high,low,Close,adjclose,volume,ticker
2002-06-19,23.600000381469727,23.600000381469727,21.75,22.100000381469727,15.506442070007324,827022.0,IDBI.NS
2002-06-20,22.0,22.950000762939453,21.600000381469727,22.700000762939453,15.927434921264648,465071.0,IDBI.NS
2002-06-21,22.5,23.549999237060547,22.5,22.799999237060547,15.997596740722656,442571.0,IDBI.NS
2002-06-24,22.75,23.100000381469727,21.850000381469727,22.0,15.436278343200684,312706.0,IDBI.NS
2002-06-25,22.5,24.0,22.200000762939453,23.149999618530273,16.243173599243164,1081364.0,IDBI.NS
2002-06-26,22.600000381469727,23.200000762939453,22.200000762939453,22.399999618530273,15.716936111450195,357243.0,IDBI.NS
2002-06-27,22.549999237060547,22.649999618530273,22.25,22.399999618530273,15.716936111450195,134622.0,IDBI.NS
2002-06-28,22.5,23.25,22.399999618530273,23.049999237060547,16.173009872436523,609560.0,IDBI.NS
2002-07-01,23.600000381469727,23.75,22.75,23.5,16.488750457763672,451745.0,IDBI.NS
2002-07-02,23.850000381469727,24.899999618530273,23.299999237060547,24.149999618530273,16.944822311401367,1016972.0,IDBI.NS
2002-07-03,24.5,24.5,23.5,23.700000762939453,16.629079818725586,350104.0,IDBI.NS
2002-07-04,23.950000762939453,24.0,23.350000381469727,23.399999618530273,16.418582916259766,163120.0,IDBI.NS
2002-07-05,23.5,24.299999237060547,23.5,23.799999237060547,16.699243545532227,457722.0,IDBI.NS
2002-07-08,23.75,28.399999618530273,23.75,25.549999237060547,17.9271297454834,1583929.0,IDBI.NS
2002-07-09,27.0,27.899999618530273,26.350000381469727,26.649999618530273,18.698945999145508,1749095.0,IDBI.NS
2002-07-10,27.200000762939453,27.200000762939453,25.25,25.350000381469727,17.78680419921875,452058.0,IDBI.NS
2002-07-11,25.450000762939453,26.350000381469727,24.700000762939453,26.049999237060547,18.2779541015625,708572.0,IDBI.NS
2002-07-12,26.0,26.649999618530273,25.100000381469727,25.350000381469727,17.78680419921875,639794.0,IDBI.NS
2002-07-15,26.0,26.0,23.899999618530273,24.200000762939453,16.979904174804688,556504.0,IDBI.NS
2002-07-16,24.049999237060547,24.600000381469727,23.350000381469727,23.850000381469727,16.734329223632812,301381.0,IDBI.NS
2002-07-17,23.950000762939453,24.25,22.799999237060547,23.100000381469727,16.20808982849121,324964.0,IDBI.NS
2002-07-18,23.100000381469727,24.149999618530273,23.100000381469727,23.649999618530273,16.59400177001953,454116.0,IDBI.NS
2002-07-19,23.5,23.75,23.0,23.200000762939453,16.27825355529785,320222.0,IDBI.NS
2002-07-22,22.75,23.25,21.899999618530273,22.049999237060547,15.471357345581055,229866.0,IDBI.NS
2002-07-23,22.350000381469727,22.350000381469727,21.299999237060547,21.850000381469727,15.331029891967773,260397.0,IDBI.NS
2002-07-24,21.700000762939453,21.799999237060547,21.149999618530273,21.25,14.91004467010498,147434.0,IDBI.NS
2002-07-25,22.0,22.5,19.950000762939453,20.100000381469727,14.103142738342285,403766.0,IDBI.NS
2002-07-26,19.950000762939453,20.25,18.700000762939453,18.899999618530273,13.261165618896484,333947.0,IDBI.NS
2002-07-29,16.149999618530273,19.0,16.149999618530273,18.100000381469727,12.699848175048828,618421.0,IDBI.NS
2002-07-30,18.0,18.700000762939453,17.049999237060547,17.450000762939453,12.243776321411133,350222.0,IDBI.NS
2002-07-31,17.200000762939453,17.700000762939453,16.5,17.549999237060547,12.31393814086914,279591.0,IDBI.NS
2002-08-01,17.950000762939453,18.100000381469727,17.100000381469727,17.299999237060547,12.138525009155273,412473.0,IDBI.NS
2002-08-02,17.350000381469727,17.700000762939453,16.899999618530273,17.399999618530273,12.20868968963623,119371.0,IDBI.NS
2002-08-05,17.100000381469727,18.700000762939453,17.049999237060547,18.299999237060547,12.840176582336426,371483.0,IDBI.NS
2002-08-06,18.5,19.200000762939453,18.0,18.799999237060547,13.191001892089844,327335.0,IDBI.NS
2002-08-07,19.5,19.5,18.549999237060547,18.700000762939453,13.12083625793457,153342.0,IDBI.NS
2002-08-08,18.700000762939453,19.149999618530273,17.700000762939453,17.899999618530273,12.559514045715332,138372.0,IDBI.NS
2002-08-09,18.25,18.399999618530273,17.700000762939453,18.25,12.805091857910156,86722.0,IDBI.NS
2002-08-12,18.600000381469727,19.850000381469727,18.600000381469727,19.0,13.331326484680176,405494.0,IDBI.NS
2002-08-13,19.25,19.299999237060547,18.799999237060547,18.899999618530273,13.261165618896484,106843.0,IDBI.NS
2002-08-14,18.600000381469727,18.950000762939453,18.5,18.850000381469727,13.226083755493164,65610.0,IDBI.NS
2002-08-15,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,13.226083755493164,0.0,IDBI.NS
2002-08-16,19.0,19.299999237060547,18.850000381469727,19.0,13.331326484680176,85925.0,IDBI.NS
2002-08-19,19.350000381469727,19.350000381469727,18.649999618530273,18.75,13.155917167663574,69174.0,IDBI.NS
2002-08-20,19.0,21.5,18.5,19.299999237060547,13.541821479797363,235463.0,IDBI.NS
2002-08-21,19.25,20.25,19.149999618530273,19.850000381469727,13.927734375,495074.0,IDBI.NS
2002-08-22,20.399999618530273,20.399999618530273,19.350000381469727,19.549999237060547,13.71723747253418,270095.0,IDBI.NS
2002-08-23,19.600000381469727,20.049999237060547,19.399999618530273,19.899999618530273,13.962812423706055,208540.0,IDBI.NS
2002-08-26,20.100000381469727,20.5,19.700000762939453,19.799999237060547,13.892648696899414,330336.0,IDBI.NS
2002-08-27,19.649999618530273,19.950000762939453,19.549999237060547,19.649999618530273,13.78740119934082,132320.0,IDBI.NS
2002-08-28,19.399999618530273,19.549999237060547,19.200000762939453,19.299999237060547,13.541821479797363,81109.0,IDBI.NS
2002-08-29,19.350000381469727,19.5,18.450000762939453,18.600000381469727,13.050670623779297,145524.0,IDBI.NS
2002-08-30,18.75,19.100000381469727,18.549999237060547,18.950000762939453,13.296247482299805,84665.0,IDBI.NS
2002-09-02,20.399999618530273,21.0,20.100000381469727,20.399999618530273,14.313636779785156,660434.0,IDBI.NS
2002-09-03,20.700000762939453,20.799999237060547,19.5,19.649999618530273,13.78740119934082,347359.0,IDBI.NS
2002-09-04,19.5,19.549999237060547,19.0,19.450000762939453,13.647073745727539,114828.0,IDBI.NS
2002-09-05,19.399999618530273,19.5,19.100000381469727,19.25,13.506742477416992,73857.0,IDBI.NS
2002-09-06,19.25,19.649999618530273,19.0,19.100000381469727,13.401494026184082,196442.0,IDBI.NS
2002-09-09,18.75,19.0,18.450000762939453,18.5,12.98050594329834,104075.0,IDBI.NS
2002-09-10,18.5,18.5,18.5,18.5,12.98050594329834,0.0,IDBI.NS
2002-09-11,18.299999237060547,18.75,18.0,18.049999237060547,12.664764404296875,175116.0,IDBI.NS
2002-09-12,18.299999237060547,18.5,18.0,18.100000381469727,12.699848175048828,160658.0,IDBI.NS
2002-09-13,18.200000762939453,18.350000381469727,17.899999618530273,17.950000762939453,12.594598770141602,157958.0,IDBI.NS
2002-09-16,18.0,18.5,17.799999237060547,17.850000381469727,12.524435997009277,177032.0,IDBI.NS
2002-09-17,18.0,18.100000381469727,17.850000381469727,17.899999618530273,12.559514045715332,52685.0,IDBI.NS
2002-09-18,17.899999618530273,17.950000762939453,17.5,17.600000381469727,12.349019050598145,58033.0,IDBI.NS
2002-09-19,17.399999618530273,17.700000762939453,17.0,17.149999618530273,12.03327751159668,98942.0,IDBI.NS
2002-09-20,16.899999618530273,17.950000762939453,16.75,17.350000381469727,12.173609733581543,132344.0,IDBI.NS
2002-09-23,18.350000381469727,18.350000381469727,17.299999237060547,17.399999618530273,12.20868968963623,100351.0,IDBI.NS
2002-09-24,20.0,20.0,17.0,17.049999237060547,11.963115692138672,63770.0,IDBI.NS
2002-09-25,17.049999237060547,17.200000762939453,17.0,17.049999237060547,11.963115692138672,64623.0,IDBI.NS
2002-09-26,17.049999237060547,17.399999618530273,17.049999237060547,17.200000762939453,12.06836223602295,32601.0,IDBI.NS
2002-09-27,17.25,17.25,17.049999237060547,17.149999618530273,12.03327751159668,29006.0,IDBI.NS
2002-09-30,17.049999237060547,17.25,16.850000381469727,16.899999618530273,11.857867240905762,68134.0,IDBI.NS
2002-10-01,17.0,17.0,16.5,16.649999618530273,11.682454109191895,57160.0,IDBI.NS
2002-10-02,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,11.682454109191895,0.0,IDBI.NS
2002-10-03,16.75,16.799999237060547,16.5,16.700000762939453,11.717537879943848,47930.0,IDBI.NS
2002-10-04,16.649999618530273,16.850000381469727,16.5,16.649999618530273,11.682454109191895,93799.0,IDBI.NS
2002-10-07,16.5,17.0,16.5,16.600000381469727,11.647372245788574,115612.0,IDBI.NS
2002-10-08,16.899999618530273,16.899999618530273,16.5,16.799999237060547,11.787700653076172,84134.0,IDBI.NS
2002-10-09,16.899999618530273,17.100000381469727,16.700000762939453,16.799999237060547,11.787700653076172,44821.0,IDBI.NS
2002-10-10,17.049999237060547,17.049999237060547,16.549999237060547,16.549999237060547,11.612289428710938,55158.0,IDBI.NS
2002-10-11,16.600000381469727,17.049999237060547,15.949999809265137,16.100000381469727,11.296549797058105,121548.0,IDBI.NS
2002-10-14,16.100000381469727,16.399999618530273,16.100000381469727,16.25,11.401795387268066,39009.0,IDBI.NS
2002-10-15,16.25,16.25,16.25,16.25,11.401795387268066,0.0,IDBI.NS
2002-10-16,16.5,16.5,15.850000381469727,15.949999809265137,11.191300392150879,104662.0,IDBI.NS
2002-10-17,16.0,16.0,15.75,15.899999618530273,11.156218528747559,39389.0,IDBI.NS
2002-10-18,16.0,16.0,15.850000381469727,15.949999809265137,11.191300392150879,41151.0,IDBI.NS
2002-10-21,15.850000381469727,16.0,15.850000381469727,15.949999809265137,11.191300392150879,43855.0,IDBI.NS
2002-10-22,16.200000762939453,16.25,15.850000381469727,15.899999618530273,11.156218528747559,105541.0,IDBI.NS
2002-10-23,15.899999618530273,15.949999809265137,15.75,15.75,11.050969123840332,61938.0,IDBI.NS
2002-10-24,15.899999618530273,15.899999618530273,15.550000190734863,15.600000381469727,10.945725440979004,55951.0,IDBI.NS
2002-10-25,16.0,16.0,15.449999809265137,15.550000190734863,10.910640716552734,74075.0,IDBI.NS
2002-10-28,15.699999809265137,15.699999809265137,15.100000381469727,15.350000381469727,10.770312309265137,64003.0,IDBI.NS
2002-10-29,15.25,15.600000381469727,15.199999809265137,15.350000381469727,10.770312309265137,51296.0,IDBI.NS
2002-10-30,15.800000190734863,18.25,15.25,17.850000381469727,12.524435997009277,761835.0,IDBI.NS
2002-10-31,17.700000762939453,18.0,16.350000381469727,16.549999237060547,11.612289428710938,399553.0,IDBI.NS
2002-11-01,16.5,16.850000381469727,16.100000381469727,16.149999618530273,11.331631660461426,152637.0,IDBI.NS
2002-11-04,16.5,16.600000381469727,16.299999237060547,16.450000762939453,11.542125701904297,149408.0,IDBI.NS
2002-11-05,16.600000381469727,16.600000381469727,16.200000762939453,16.25,11.401795387268066,99253.0,IDBI.NS
2002-11-06,16.25,16.25,16.25,16.25,11.401795387268066,0.0,IDBI.NS
2002-11-07,16.700000762939453,16.799999237060547,16.25,16.25,11.401795387268066,110309.0,IDBI.NS
2002-11-08,16.899999618530273,16.899999618530273,16.25,16.299999237060547,11.436878204345703,161517.0,IDBI.NS
2002-11-11,16.200000762939453,16.399999618530273,16.200000762939453,16.25,11.401795387268066,50713.0,IDBI.NS
2002-11-12,16.049999237060547,16.350000381469727,16.049999237060547,16.149999618530273,11.331631660461426,52660.0,IDBI.NS
2002-11-13,17.899999618530273,18.350000381469727,16.850000381469727,17.0,11.928030967712402,545180.0,IDBI.NS
2002-11-14,17.200000762939453,17.5,16.899999618530273,17.0,11.928030967712402,256468.0,IDBI.NS
2002-11-15,17.25,17.25,16.5,16.600000381469727,11.647372245788574,132003.0,IDBI.NS
2002-11-18,16.799999237060547,17.0,16.600000381469727,16.75,11.752619743347168,67838.0,IDBI.NS
2002-11-19,16.75,16.75,16.75,16.75,11.752619743347168,0.0,IDBI.NS
2002-11-20,16.799999237060547,16.950000762939453,16.5,16.549999237060547,11.612289428710938,108961.0,IDBI.NS
2002-11-21,16.799999237060547,16.799999237060547,16.350000381469727,16.399999618530273,11.50704288482666,193379.0,IDBI.NS
2002-11-22,17.0,17.450000762939453,16.75,16.950000762939453,11.892951011657715,254944.0,IDBI.NS
2002-11-25,16.799999237060547,18.0,16.799999237060547,17.399999618530273,12.20868968963623,513466.0,IDBI.NS
2002-11-26,17.600000381469727,17.700000762939453,17.200000762939453,17.25,12.103446006774902,125174.0,IDBI.NS
2002-11-27,17.5,18.450000762939453,17.350000381469727,18.200000762939453,12.770009994506836,566233.0,IDBI.NS
2002-11-28,18.5,19.450000762939453,18.5,19.25,13.506742477416992,827834.0,IDBI.NS
2002-11-29,19.549999237060547,19.649999618530273,18.75,19.0,13.331326484680176,383383.0,IDBI.NS
2002-12-02,21.700000762939453,21.700000762939453,19.350000381469727,19.850000381469727,13.927734375,440498.0,IDBI.NS
2002-12-03,19.899999618530273,20.350000381469727,18.75,18.850000381469727,13.226083755493164,305088.0,IDBI.NS
2002-12-04,18.549999237060547,19.149999618530273,18.25,19.0,13.331326484680176,208231.0,IDBI.NS
2002-12-05,19.100000381469727,19.799999237060547,18.850000381469727,19.149999618530273,13.436580657958984,229870.0,IDBI.NS
2002-12-06,19.899999618530273,20.0,18.799999237060547,19.75,13.857566833496094,260577.0,IDBI.NS
2002-12-09,20.0,20.200000762939453,18.75,18.899999618530273,13.261165618896484,354718.0,IDBI.NS
2002-12-10,17.600000381469727,19.049999237060547,17.549999237060547,18.600000381469727,13.050670623779297,151436.0,IDBI.NS
2002-12-11,19.0,19.450000762939453,18.75,18.950000762939453,13.296247482299805,214691.0,IDBI.NS
2002-12-12,19.600000381469727,19.649999618530273,18.899999618530273,19.149999618530273,13.436580657958984,279425.0,IDBI.NS
2002-12-13,19.25,19.600000381469727,19.149999618530273,19.25,13.506742477416992,239773.0,IDBI.NS
2002-12-16,19.700000762939453,20.950000762939453,19.5,20.5,14.383804321289062,1153174.0,IDBI.NS
2002-12-17,20.799999237060547,20.799999237060547,19.549999237060547,20.25,14.208392143249512,544421.0,IDBI.NS
2002-12-18,20.5,21.899999618530273,20.25,21.600000381469727,15.155620574951172,1483421.0,IDBI.NS
2002-12-19,21.850000381469727,22.149999618530273,21.049999237060547,21.350000381469727,14.980203628540039,1392834.0,IDBI.NS
2002-12-20,21.649999618530273,22.100000381469727,21.25,21.649999618530273,15.190699577331543,627862.0,IDBI.NS
2002-12-23,21.899999618530273,22.5,21.700000762939453,22.100000381469727,15.506442070007324,814913.0,IDBI.NS
2002-12-24,22.25,22.399999618530273,21.850000381469727,21.950000762939453,15.40119743347168,388139.0,IDBI.NS
2002-12-25,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,15.40119743347168,0.0,IDBI.NS
2002-12-26,21.850000381469727,22.200000762939453,21.549999237060547,21.649999618530273,15.190699577331543,283693.0,IDBI.NS
2002-12-27,21.950000762939453,22.0,21.25,21.350000381469727,14.980203628540039,267631.0,IDBI.NS
2002-12-30,21.049999237060547,21.299999237060547,20.799999237060547,21.0,14.734626770019531,251387.0,IDBI.NS
2002-12-31,21.950000762939453,21.950000762939453,21.0,21.149999618530273,14.839875221252441,263172.0,IDBI.NS
2003-01-01,21.350000381469727,21.850000381469727,21.200000762939453,21.399999618530273,15.015286445617676,123055.0,IDBI.NS
2003-01-02,21.5,21.700000762939453,20.75,21.149999618530273,14.839875221252441,196722.0,IDBI.NS
2003-01-03,21.0,21.450000762939453,21.0,21.0,14.734626770019531,196390.0,IDBI.NS
2003-01-06,21.350000381469727,21.350000381469727,20.399999618530273,20.5,14.383804321289062,187734.0,IDBI.NS
2003-01-07,20.399999618530273,21.149999618530273,20.299999237060547,20.549999237060547,14.4188871383667,264249.0,IDBI.NS
2003-01-08,20.600000381469727,20.950000762939453,20.549999237060547,20.649999618530273,14.489049911499023,120257.0,IDBI.NS
2003-01-09,20.649999618530273,21.600000381469727,20.5,21.450000762939453,15.050371170043945,448137.0,IDBI.NS
2003-01-10,21.5,22.299999237060547,20.950000762939453,21.100000381469727,14.804792404174805,441919.0,IDBI.NS
2003-01-13,21.299999237060547,21.299999237060547,20.850000381469727,20.950000762939453,14.69954776763916,190702.0,IDBI.NS
2003-01-14,21.0,21.450000762939453,20.799999237060547,21.0,14.734626770019531,120398.0,IDBI.NS
2003-01-15,20.799999237060547,21.5,20.799999237060547,21.399999618530273,15.015286445617676,250009.0,IDBI.NS
2003-01-16,21.75,22.200000762939453,21.549999237060547,21.75,15.260865211486816,380190.0,IDBI.NS
2003-01-17,21.850000381469727,22.399999618530273,21.600000381469727,21.950000762939453,15.40119743347168,576701.0,IDBI.NS
2003-01-20,22.25,23.450000762939453,21.950000762939453,23.350000381469727,16.383502960205078,920651.0,IDBI.NS
2003-01-21,23.5,24.200000762939453,23.049999237060547,23.25,16.313337326049805,879736.0,IDBI.NS
2003-01-22,23.5,24.75,23.399999618530273,23.799999237060547,16.699243545532227,1325206.0,IDBI.NS
2003-01-23,23.799999237060547,24.350000381469727,23.200000762939453,23.299999237060547,16.34842300415039,642809.0,IDBI.NS
2003-01-24,23.0,23.5,22.0,22.100000381469727,15.506442070007324,414780.0,IDBI.NS
2003-01-27,23.450000762939453,23.450000762939453,20.950000762939453,21.149999618530273,14.839875221252441,362238.0,IDBI.NS
2003-01-28,21.200000762939453,21.850000381469727,19.350000381469727,20.600000381469727,14.45396900177002,632851.0,IDBI.NS
2003-01-29,21.399999618530273,22.149999618530273,20.5,20.649999618530273,14.489049911499023,245018.0,IDBI.NS
2003-01-30,21.0,21.100000381469727,20.549999237060547,20.600000381469727,14.45396900177002,129424.0,IDBI.NS
2003-01-31,20.149999618530273,20.75,20.100000381469727,20.5,14.383804321289062,128505.0,IDBI.NS
2003-02-03,20.600000381469727,21.0,20.350000381469727,20.850000381469727,14.629380226135254,196557.0,IDBI.NS
2003-02-04,20.950000762939453,21.450000762939453,20.549999237060547,20.700000762939453,14.524134635925293,213858.0,IDBI.NS
2003-02-05,20.600000381469727,20.75,20.299999237060547,20.399999618530273,14.313636779785156,106409.0,IDBI.NS
2003-02-06,20.399999618530273,20.649999618530273,20.200000762939453,20.549999237060547,14.4188871383667,148239.0,IDBI.NS
2003-02-07,20.649999618530273,20.799999237060547,19.899999618530273,20.200000762939453,14.173311233520508,234403.0,IDBI.NS
2003-02-10,20.450000762939453,20.899999618530273,20.100000381469727,20.200000762939453,14.173311233520508,196891.0,IDBI.NS
2003-02-11,20.399999618530273,20.5,19.799999237060547,19.950000762939453,13.99789810180664,175834.0,IDBI.NS
2003-02-12,19.899999618530273,20.399999618530273,19.450000762939453,19.5,13.682153701782227,155741.0,IDBI.NS
2003-02-13,19.5,19.5,19.5,19.5,13.682153701782227,0.0,IDBI.NS
2003-02-14,19.5,19.5,18.850000381469727,19.049999237060547,13.366413116455078,109492.0,IDBI.NS
2003-02-17,20.0,20.149999618530273,19.450000762939453,19.850000381469727,13.927734375,259443.0,IDBI.NS
2003-02-18,20.100000381469727,20.200000762939453,19.799999237060547,19.899999618530273,13.962812423706055,193159.0,IDBI.NS
2003-02-19,20.350000381469727,20.399999618530273,19.899999618530273,19.950000762939453,13.99789810180664,240770.0,IDBI.NS
2003-02-20,20.100000381469727,20.200000762939453,19.299999237060547,19.450000762939453,13.647073745727539,309695.0,IDBI.NS
2003-02-21,19.549999237060547,19.600000381469727,19.100000381469727,19.399999618530273,13.611988067626953,154659.0,IDBI.NS
2003-02-24,19.799999237060547,20.049999237060547,19.450000762939453,19.549999237060547,13.71723747253418,351195.0,IDBI.NS
2003-02-25,19.5,19.649999618530273,19.100000381469727,19.200000762939453,13.471657752990723,130982.0,IDBI.NS
2003-02-26,19.450000762939453,19.450000762939453,18.850000381469727,19.0,13.331326484680176,173719.0,IDBI.NS
2003-02-27,18.899999618530273,19.649999618530273,18.850000381469727,19.5,13.682153701782227,158841.0,IDBI.NS
2003-02-28,19.950000762939453,20.5,19.0,19.049999237060547,13.366413116455078,680437.0,IDBI.NS
2003-03-03,20.0,20.0,19.100000381469727,19.149999618530273,13.436580657958984,168715.0,IDBI.NS
2003-03-04,21.600000381469727,21.600000381469727,18.649999618530273,18.799999237060547,13.191001892089844,161433.0,IDBI.NS
2003-03-05,20.700000762939453,20.700000762939453,18.200000762939453,18.399999618530273,12.91033935546875,182426.0,IDBI.NS
2003-03-06,18.549999237060547,18.700000762939453,18.100000381469727,18.25,12.805091857910156,145616.0,IDBI.NS
2003-03-07,18.5,18.5,17.549999237060547,17.649999618530273,12.384103775024414,170268.0,IDBI.NS
2003-03-10,17.649999618530273,17.850000381469727,16.950000762939453,17.0,11.928030967712402,242186.0,IDBI.NS
2003-03-11,16.5,17.100000381469727,16.350000381469727,17.0,11.928030967712402,231504.0,IDBI.NS
2003-03-12,17.049999237060547,17.25,16.850000381469727,16.950000762939453,11.892951011657715,247413.0,IDBI.NS
2003-03-13,17.100000381469727,17.100000381469727,16.700000762939453,16.799999237060547,11.787700653076172,170710.0,IDBI.NS
2003-03-14,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,11.787700653076172,0.0,IDBI.NS
2003-03-17,16.799999237060547,16.899999618530273,16.450000762939453,16.549999237060547,11.612289428710938,211006.0,IDBI.NS
2003-03-18,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,11.612289428710938,0.0,IDBI.NS
2003-03-19,16.549999237060547,17.0,16.5,16.600000381469727,11.647372245788574,230960.0,IDBI.NS
2003-03-20,16.549999237060547,17.0,16.450000762939453,16.799999237060547,11.787700653076172,123685.0,IDBI.NS
2003-03-21,16.950000762939453,17.200000762939453,16.799999237060547,17.0,11.928030967712402,125177.0,IDBI.NS
2003-03-24,17.049999237060547,17.100000381469727,16.649999618530273,16.700000762939453,11.717537879943848,96846.0,IDBI.NS
2003-03-25,16.649999618530273,16.700000762939453,16.399999618530273,16.549999237060547,11.612289428710938,133937.0,IDBI.NS
2003-03-26,16.5,16.799999237060547,16.399999618530273,16.450000762939453,11.542125701904297,114173.0,IDBI.NS
2003-03-27,16.5,16.799999237060547,16.5,16.700000762939453,11.717537879943848,60953.0,IDBI.NS
2003-03-28,16.549999237060547,16.899999618530273,16.5,16.549999237060547,11.612289428710938,139947.0,IDBI.NS
2003-03-31,16.600000381469727,16.799999237060547,16.25,16.549999237060547,11.612289428710938,131479.0,IDBI.NS
2003-04-01,16.799999237060547,16.850000381469727,16.5,16.600000381469727,11.647372245788574,91071.0,IDBI.NS
2003-04-02,16.700000762939453,17.25,16.600000381469727,17.149999618530273,12.03327751159668,93125.0,IDBI.NS
2003-04-03,17.399999618530273,17.799999237060547,17.049999237060547,17.5,12.278855323791504,406889.0,IDBI.NS
2003-04-04,17.5,17.899999618530273,17.450000762939453,17.799999237060547,12.489349365234375,123319.0,IDBI.NS
2003-04-07,18.149999618530273,18.200000762939453,17.649999618530273,18.0,12.629680633544922,398579.0,IDBI.NS
2003-04-08,18.049999237060547,18.899999618530273,17.5,18.600000381469727,13.050670623779297,459762.0,IDBI.NS
2003-04-09,18.5,18.899999618530273,18.0,18.200000762939453,12.770009994506836,238969.0,IDBI.NS
2003-04-10,18.100000381469727,18.200000762939453,17.5,18.049999237060547,12.664764404296875,387883.0,IDBI.NS
2003-04-11,18.0,18.100000381469727,17.200000762939453,17.649999618530273,12.384103775024414,185843.0,IDBI.NS
2003-04-14,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,12.384103775024414,0.0,IDBI.NS
2003-04-15,17.600000381469727,17.950000762939453,17.600000381469727,17.649999618530273,12.384103775024414,58443.0,IDBI.NS
2003-04-16,17.600000381469727,17.799999237060547,17.399999618530273,17.5,12.278855323791504,342296.0,IDBI.NS
2003-04-17,17.299999237060547,17.700000762939453,17.200000762939453,17.5,12.278855323791504,74419.0,IDBI.NS
2003-04-18,17.5,17.5,17.5,17.5,12.278855323791504,0.0,IDBI.NS
2003-04-21,17.600000381469727,17.899999618530273,17.450000762939453,17.5,12.278855323791504,88616.0,IDBI.NS
2003-04-22,17.600000381469727,17.850000381469727,17.549999237060547,17.600000381469727,12.349019050598145,72506.0,IDBI.NS
2003-04-23,17.600000381469727,17.850000381469727,17.549999237060547,17.700000762939453,12.419187545776367,103490.0,IDBI.NS
2003-04-24,17.799999237060547,17.799999237060547,17.350000381469727,17.450000762939453,12.243776321411133,224781.0,IDBI.NS
2003-04-25,17.5,17.5,17.25,17.350000381469727,12.173609733581543,137332.0,IDBI.NS
2003-04-28,17.850000381469727,17.850000381469727,17.200000762939453,17.25,12.103446006774902,137932.0,IDBI.NS
2003-04-29,17.450000762939453,18.5,17.399999618530273,17.450000762939453,12.243776321411133,304699.0,IDBI.NS
2003-04-30,17.549999237060547,17.950000762939453,17.450000762939453,17.649999618530273,12.384103775024414,248100.0,IDBI.NS
2003-05-01,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,12.384103775024414,0.0,IDBI.NS
2003-05-02,17.75,18.25,17.649999618530273,18.0,12.629680633544922,370796.0,IDBI.NS
2003-05-05,17.950000762939453,18.899999618530273,17.899999618530273,18.0,12.629680633544922,664002.0,IDBI.NS
2003-05-06,18.25,18.399999618530273,17.799999237060547,18.0,12.629680633544922,453554.0,IDBI.NS
2003-05-07,18.100000381469727,18.350000381469727,17.049999237060547,17.25,12.103446006774902,866920.0,IDBI.NS
2003-05-08,18.149999618530273,18.25,17.5,17.899999618530273,12.559514045715332,669199.0,IDBI.NS
2003-05-09,18.0,19.100000381469727,17.899999618530273,18.299999237060547,12.840176582336426,963540.0,IDBI.NS
2003-05-12,18.600000381469727,18.899999618530273,17.950000762939453,18.149999618530273,12.734926223754883,439202.0,IDBI.NS
2003-05-13,18.299999237060547,18.350000381469727,17.950000762939453,18.0,12.629680633544922,532497.0,IDBI.NS
2003-05-14,18.299999237060547,18.649999618530273,18.0,18.25,12.805091857910156,320579.0,IDBI.NS
2003-05-15,18.399999618530273,18.600000381469727,18.350000381469727,18.450000762939453,12.94542407989502,822489.0,IDBI.NS
2003-05-16,18.5,19.299999237060547,18.5,18.899999618530273,13.261165618896484,1182428.0,IDBI.NS
2003-05-19,19.450000762939453,19.450000762939453,18.700000762939453,18.75,13.155917167663574,794834.0,IDBI.NS
2003-05-20,18.850000381469727,18.850000381469727,18.549999237060547,18.700000762939453,13.12083625793457,385689.0,IDBI.NS
2003-05-21,18.950000762939453,22.450000762939453,18.850000381469727,22.299999237060547,15.646769523620605,6522923.0,IDBI.NS
2003-05-22,22.950000762939453,24.0,22.200000762939453,23.700000762939453,16.629079818725586,7129255.0,IDBI.NS
2003-05-23,24.0,25.0,23.5,24.5,17.190399169921875,2908889.0,IDBI.NS
2003-05-26,24.799999237060547,25.75,24.25,25.0,17.54121971130371,2741399.0,IDBI.NS
2003-05-27,25.25,26.799999237060547,24.75,25.799999237060547,18.102542877197266,3724219.0,IDBI.NS
2003-05-28,26.0,27.5,25.399999618530273,27.100000381469727,19.01468849182129,3084116.0,IDBI.NS
2003-05-29,27.5,32.54999923706055,27.5,31.75,22.277359008789062,10960385.0,IDBI.NS
2003-05-30,33.20000076293945,36.349998474121094,31.5,34.79999923706055,24.41737937927246,7887202.0,IDBI.NS
2003-06-02,33.5,34.150001525878906,29.649999618530273,32.04999923706055,22.48784828186035,4158306.0,IDBI.NS
2003-06-03,32.0,37.099998474121094,31.850000381469727,36.5,25.610183715820312,7850269.0,IDBI.NS
2003-06-04,37.900001525878906,38.79999923706055,35.099998474121094,36.45000076293945,25.575103759765625,5586805.0,IDBI.NS
2003-06-05,36.79999923706055,37.0,33.75,34.04999923706055,23.891151428222656,2858180.0,IDBI.NS
